date,name,name_jp,npatients,ncurrentpatients,nexits,ndeaths
2020-04-04,Fukuoka,福岡県,67,62,5.0,0.0
2020-04-04,Saga,佐賀県,6,6,0.0,0.0
2020-04-04,Nagasaki,長崎県,8,6,2.0,0.0
2020-04-04,Kumamoto,熊本県,16,13,3.0,0.0
2020-04-04,Oita,大分県,31,25,6.0,0.0
2020-04-04,Miyazaki,宮崎県,4,2,2.0,0.0
2020-04-04,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-04,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-05,Hokkaido,北海道,194,56,130.0,8.0
2020-04-05,Aomori,青森県,11,11,0.0,0.0
2020-04-05,Iwate,岩手県,0,0,0.0,0.0
2020-04-05,Miyagi,宮城県,23,22,1.0,0.0
2020-04-05,Akita,秋田県,11,9,2.0,0.0
2020-04-05,Yamagata,山形県,10,10,0.0,0.0
2020-04-05,Fukushima,福島県,16,15,1.0,0.0
2020-04-05,Ibaraki,茨城県,64,61,1.0,2.0
2020-04-05,Tochigi,栃木県,14,11,3.0,0.0
2020-04-05,Gunma,群馬県,26,24,1.0,1.0
2020-04-05,Saitama,埼玉県,174,147,23.0,4.0
2020-04-05,Chiba,千葉県,238,205,32.0,1.0
2020-04-05,Tokyo,東京都,1040,978,50.0,12.0
2020-04-05,Kanagawa,神奈川県,226,188,32.0,6.0
2020-04-05,Niigata,新潟県,32,21,11.0,0.0
2020-04-05,Toyama,富山県,10,10,0.0,0.0
2020-04-05,Ishikawa,石川県,43,38,5.0,0.0
2020-04-05,Fukui,福井県,51,49,0.0,2.0
2020-04-05,Yamanashi,山梨県,13,11,2.0,0.0
2020-04-05,Nagano,長野県,12,8,4.0,0.0
2020-04-05,Gifu,岐阜県,50,47,2.0,1.0
2020-04-05,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-05,Aichi,愛知県,227,159,48.0,20.0
2020-04-05,Mie,三重県,13,9,4.0,0.0
2020-04-05,Shiga,滋賀県,18,15,3.0,0.0
2020-04-05,Kyoto,京都府,111,93,18.0,0.0
2020-04-05,Osaka,大阪府,409,324,82.0,3.0
2020-04-05,Hyogo,兵庫県,195,132,52.0,11.0
2020-04-05,Nara,奈良県,25,17,8.0,0.0
2020-04-05,Wakayama,和歌山県,25,9,15.0,1.0
2020-04-05,Tottori,鳥取県,0,0,0.0,0.0
2020-04-05,Shimane,島根県,0,0,0.0,0.0
2020-04-05,Okayama,岡山県,11,11,0.0,0.0
2020-04-05,Hiroshima,広島県,16,15,1.0,0.0
2020-04-05,Yamaguchi,山口県,8,5,3.0,0.0
2020-04-05,Tokushima,徳島県,3,2,1.0,0.0
2020-04-05,Kagawa,香川県,2,2,0.0,0.0
2020-04-05,Ehime,愛媛県,12,8,3.0,1.0
2020-04-05,Kochi,高知県,31,19,12.0,0.0
2020-04-05,Fukuoka,福岡県,109,103,6.0,0.0
2020-04-05,Saga,佐賀県,8,7,1.0,0.0
2020-04-05,Nagasaki,長崎県,9,7,2.0,0.0
2020-04-05,Kumamoto,熊本県,20,17,3.0,0.0
2020-04-05,Oita,大分県,31,25,6.0,0.0
2020-04-05,Miyazaki,宮崎県,6,4,2.0,0.0
2020-04-05,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-05,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-06,Hokkaido,北海道,194,44,141.0,9.0
2020-04-06,Aomori,青森県,11,11,0.0,0.0
2020-04-06,Iwate,岩手県,0,0,0.0,0.0
2020-04-06,Miyagi,宮城県,26,25,1.0,0.0
2020-04-06,Akita,秋田県,11,9,2.0,0.0
2020-04-06,Yamagata,山形県,13,13,0.0,0.0
2020-04-06,Fukushima,福島県,16,15,1.0,0.0
2020-04-06,Ibaraki,茨城県,71,68,1.0,2.0
2020-04-06,Tochigi,栃木県,14,11,3.0,0.0
2020-04-06,Gunma,群馬県,26,24,1.0,1.0
2020-04-06,Saitama,埼玉県,195,168,23.0,4.0
2020-04-06,Chiba,千葉県,253,220,32.0,1.0
2020-04-06,Tokyo,東京都,1123,1049,58.0,16.0
2020-04-06,Kanagawa,神奈川県,261,223,32.0,6.0
2020-04-06,Niigata,新潟県,32,21,11.0,0.0
2020-04-06,Toyama,富山県,11,11,0.0,0.0
2020-04-06,Ishikawa,石川県,45,40,5.0,0.0
2020-04-06,Fukui,福井県,57,54,1.0,2.0
2020-04-06,Yamanashi,山梨県,14,12,2.0,0.0
2020-04-06,Nagano,長野県,14,10,4.0,0.0
2020-04-06,Gifu,岐阜県,51,48,2.0,1.0
2020-04-06,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-06,Aichi,愛知県,237,164,52.0,21.0
2020-04-06,Mie,三重県,13,9,4.0,0.0
2020-04-06,Shiga,滋賀県,18,15,3.0,0.0
2020-04-06,Kyoto,京都府,119,101,18.0,0.0
2020-04-06,Osaka,大阪府,429,343,83.0,3.0
2020-04-06,Hyogo,兵庫県,201,136,53.0,12.0
2020-04-06,Nara,奈良県,26,18,8.0,0.0
2020-04-06,Wakayama,和歌山県,27,11,15.0,1.0
2020-04-06,Tottori,鳥取県,0,0,0.0,0.0
2020-04-06,Shimane,島根県,0,0,0.0,0.0
2020-04-06,Okayama,岡山県,11,11,0.0,0.0
2020-04-06,Hiroshima,広島県,16,15,1.0,0.0
2020-04-06,Yamaguchi,山口県,12,9,3.0,0.0
2020-04-06,Tokushima,徳島県,3,2,1.0,0.0
2020-04-06,Kagawa,香川県,2,2,0.0,0.0
2020-04-06,Ehime,愛媛県,14,9,4.0,1.0
2020-04-06,Kochi,高知県,34,22,12.0,0.0
2020-04-06,Fukuoka,福岡県,113,107,6.0,0.0
2020-04-06,Saga,佐賀県,8,7,1.0,0.0
2020-04-06,Nagasaki,長崎県,9,7,2.0,0.0
2020-04-06,Kumamoto,熊本県,20,17,3.0,0.0
2020-04-06,Oita,大分県,32,24,8.0,0.0
2020-04-06,Miyazaki,宮崎県,7,4,3.0,0.0
2020-04-06,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-06,Okinawa,沖縄県,15,13,2.0,0.0
2020-04-07,Hokkaido,北海道,198,46,143.0,9.0
2020-04-07,Aomori,青森県,11,11,0.0,0.0
2020-04-07,Iwate,岩手県,0,0,0.0,0.0
2020-04-07,Miyagi,宮城県,27,26,1.0,0.0
2020-04-07,Akita,秋田県,11,9,2.0,0.0
2020-04-07,Yamagata,山形県,19,19,0.0,0.0
2020-04-07,Fukushima,福島県,24,23,1.0,0.0
2020-04-07,Ibaraki,茨城県,77,74,1.0,2.0
2020-04-07,Tochigi,栃木県,15,12,3.0,0.0
2020-04-07,Gunma,群馬県,29,27,1.0,1.0
2020-04-07,Saitama,埼玉県,209,182,23.0,4.0
2020-04-07,Chiba,千葉県,284,251,32.0,1.0
2020-04-07,Tokyo,東京都,1203,1129,58.0,16.0
2020-04-07,Kanagawa,神奈川県,279,237,35.0,7.0
2020-04-07,Niigata,新潟県,34,19,15.0,0.0
2020-04-07,Toyama,富山県,12,12,0.0,0.0
2020-04-07,Ishikawa,石川県,51,46,5.0,0.0
2020-04-07,Fukui,福井県,57,54,1.0,2.0
2020-04-07,Yamanashi,山梨県,19,17,2.0,0.0
2020-04-07,Nagano,長野県,14,11,3.0,0.0
2020-04-07,Gifu,岐阜県,51,47,3.0,1.0
2020-04-07,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-07,Aichi,愛知県,258,185,52.0,21.0
2020-04-07,Mie,三重県,13,9,4.0,0.0
2020-04-07,Shiga,滋賀県,18,15,3.0,0.0
2020-04-07,Kyoto,京都府,139,121,18.0,0.0
2020-04-07,Osaka,大阪府,482,396,83.0,3.0
2020-04-07,Hyogo,兵庫県,216,151,53.0,12.0
2020-04-07,Nara,奈良県,28,20,8.0,0.0
2020-04-07,Wakayama,和歌山県,28,12,15.0,1.0
2020-04-07,Tottori,鳥取県,0,0,0.0,0.0
2020-04-07,Shimane,島根県,0,0,0.0,0.0
2020-04-07,Okayama,岡山県,12,12,0.0,0.0
2020-04-07,Hiroshima,広島県,19,18,1.0,0.0
2020-04-07,Yamaguchi,山口県,13,10,3.0,0.0
2020-04-07,Tokushima,徳島県,3,2,1.0,0.0
2020-04-07,Kagawa,香川県,2,2,0.0,0.0
2020-04-07,Ehime,愛媛県,23,18,4.0,1.0
2020-04-07,Kochi,高知県,36,24,12.0,0.0
2020-04-07,Fukuoka,福岡県,136,129,7.0,0.0
2020-04-07,Saga,佐賀県,9,8,1.0,0.0
2020-04-07,Nagasaki,長崎県,9,7,2.0,0.0
2020-04-07,Kumamoto,熊本県,21,18,3.0,0.0
2020-04-07,Oita,大分県,32,24,8.0,0.0
2020-04-07,Miyazaki,宮崎県,7,4,3.0,0.0
2020-04-07,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-07,Okinawa,沖縄県,27,25,2.0,0.0
2020-04-08,Hokkaido,北海道,208,53,146.0,9.0
2020-04-08,Aomori,青森県,12,12,0.0,0.0
2020-04-08,Iwate,岩手県,0,0,0.0,0.0
2020-04-08,Miyagi,宮城県,34,33,1.0,0.0
2020-04-08,Akita,秋田県,11,9,2.0,0.0
2020-04-08,Yamagata,山形県,22,22,0.0,0.0
2020-04-08,Fukushima,福島県,29,28,1.0,0.0
2020-04-08,Ibaraki,茨城県,77,71,4.0,2.0
2020-04-08,Tochigi,栃木県,21,16,5.0,0.0
2020-04-08,Gunma,群馬県,29,26,2.0,1.0
2020-04-08,Saitama,埼玉県,242,215,23.0,4.0
2020-04-08,Chiba,千葉県,317,284,32.0,1.0
2020-04-08,Tokyo,東京都,1347,1272,57.0,18.0
2020-04-08,Kanagawa,神奈川県,327,284,37.0,6.0
2020-04-08,Niigata,新潟県,37,19,18.0,0.0
2020-04-08,Toyama,富山県,14,14,0.0,0.0
2020-04-08,Ishikawa,石川県,66,61,5.0,0.0
2020-04-08,Fukui,福井県,67,64,1.0,2.0
2020-04-08,Yamanashi,山梨県,22,20,2.0,0.0
2020-04-08,Nagano,長野県,19,16,3.0,0.0
2020-04-08,Gifu,岐阜県,69,65,3.0,1.0
2020-04-08,Shizuoka,静岡県,15,12,3.0,0.0
2020-04-08,Aichi,愛知県,278,205,52.0,21.0
2020-04-08,Mie,三重県,13,8,5.0,0.0
2020-04-08,Shiga,滋賀県,24,21,3.0,0.0
2020-04-08,Kyoto,京都府,149,126,23.0,0.0
2020-04-08,Osaka,大阪府,525,403,116.0,6.0
2020-04-08,Hyogo,兵庫県,216,151,53.0,12.0
2020-04-08,Nara,奈良県,30,22,8.0,0.0
2020-04-08,Wakayama,和歌山県,29,13,15.0,1.0
2020-04-08,Tottori,鳥取県,0,0,0.0,0.0
2020-04-08,Shimane,島根県,0,0,0.0,0.0
2020-04-08,Okayama,岡山県,15,15,0.0,0.0
2020-04-08,Hiroshima,広島県,23,22,1.0,0.0
2020-04-08,Yamaguchi,山口県,17,14,3.0,0.0
2020-04-08,Tokushima,徳島県,3,2,1.0,0.0
2020-04-08,Kagawa,香川県,3,3,0.0,0.0
2020-04-08,Ehime,愛媛県,25,20,4.0,1.0
2020-04-08,Kochi,高知県,37,25,12.0,0.0
2020-04-08,Fukuoka,福岡県,161,154,7.0,0.0
2020-04-08,Saga,佐賀県,11,10,1.0,0.0
2020-04-08,Nagasaki,長崎県,12,10,2.0,0.0
2020-04-08,Kumamoto,熊本県,23,20,3.0,0.0
2020-04-08,Oita,大分県,41,33,8.0,0.0
2020-04-08,Miyazaki,宮崎県,12,9,3.0,0.0
2020-04-08,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-08,Okinawa,沖縄県,32,29,3.0,0.0
2020-04-09,Hokkaido,北海道,226,71,145.0,10.0
2020-04-09,Aomori,青森県,14,14,0.0,0.0
2020-04-09,Iwate,岩手県,0,0,0.0,0.0
2020-04-09,Miyagi,宮城県,36,35,1.0,0.0
2020-04-09,Akita,秋田県,11,9,2.0,0.0
2020-04-09,Yamagata,山形県,27,27,0.0,0.0
2020-04-09,Fukushima,福島県,33,31,2.0,0.0
2020-04-09,Ibaraki,茨城県,81,75,4.0,2.0
2020-04-09,Tochigi,栃木県,31,26,5.0,0.0
2020-04-09,Gunma,群馬県,33,28,4.0,1.0
2020-04-09,Saitama,埼玉県,271,241,25.0,5.0
2020-04-09,Chiba,千葉県,342,306,35.0,1.0
2020-04-09,Tokyo,東京都,1528,1453,57.0,18.0
2020-04-09,Kanagawa,神奈川県,375,332,37.0,6.0
2020-04-09,Niigata,新潟県,39,22,17.0,0.0
2020-04-09,Toyama,富山県,16,16,0.0,0.0
2020-04-09,Ishikawa,石川県,72,67,5.0,0.0
2020-04-09,Fukui,福井県,72,67,3.0,2.0
2020-04-09,Yamanashi,山梨県,24,22,2.0,0.0
2020-04-09,Nagano,長野県,21,18,3.0,0.0
2020-04-09,Gifu,岐阜県,76,70,5.0,1.0
2020-04-09,Shizuoka,静岡県,16,13,3.0,0.0
2020-04-09,Aichi,愛知県,299,225,53.0,21.0
2020-04-09,Mie,三重県,15,10,5.0,0.0
2020-04-09,Shiga,滋賀県,26,23,3.0,0.0
2020-04-09,Kyoto,京都府,159,129,29.0,1.0
2020-04-09,Osaka,大阪府,589,465,118.0,6.0
2020-04-09,Hyogo,兵庫県,273,203,58.0,12.0
2020-04-09,Nara,奈良県,34,26,8.0,0.0
2020-04-09,Wakayama,和歌山県,32,16,15.0,1.0
2020-04-09,Tottori,鳥取県,0,0,0.0,0.0
2020-04-09,Shimane,島根県,1,1,0.0,0.0
2020-04-09,Okayama,岡山県,16,16,0.0,0.0
2020-04-09,Hiroshima,広島県,25,22,3.0,0.0
2020-04-09,Yamaguchi,山口県,17,14,3.0,0.0
2020-04-09,Tokushima,徳島県,3,2,1.0,0.0
2020-04-09,Kagawa,香川県,3,3,0.0,0.0
2020-04-09,Ehime,愛媛県,26,21,4.0,1.0
2020-04-09,Kochi,高知県,47,35,12.0,0.0
2020-04-09,Fukuoka,福岡県,187,180,7.0,0.0
2020-04-09,Saga,佐賀県,11,10,1.0,0.0
2020-04-09,Nagasaki,長崎県,14,12,2.0,0.0
2020-04-09,Kumamoto,熊本県,23,19,4.0,0.0
2020-04-09,Oita,大分県,41,31,10.0,0.0
2020-04-09,Miyazaki,宮崎県,16,13,3.0,0.0
2020-04-09,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-09,Okinawa,沖縄県,42,39,3.0,0.0
2020-04-10,Hokkaido,北海道,239,80,148.0,11.0
2020-04-10,Aomori,青森県,14,11,3.0,0.0
2020-04-10,Iwate,岩手県,0,0,0.0,0.0
2020-04-10,Miyagi,宮城県,37,36,1.0,0.0
2020-04-10,Akita,秋田県,12,7,5.0,0.0
2020-04-10,Yamagata,山形県,27,27,0.0,0.0
2020-04-10,Fukushima,福島県,36,33,3.0,0.0
2020-04-10,Ibaraki,茨城県,82,72,7.0,3.0
2020-04-10,Tochigi,栃木県,31,26,5.0,0.0
2020-04-10,Gunma,群馬県,35,29,5.0,1.0
2020-04-10,Saitama,埼玉県,325,295,25.0,5.0
2020-04-10,Chiba,千葉県,375,336,37.0,2.0
2020-04-10,Tokyo,東京都,1717,1641,57.0,19.0
2020-04-10,Kanagawa,神奈川県,425,375,44.0,6.0
2020-04-10,Niigata,新潟県,41,17,24.0,0.0
2020-04-10,Toyama,富山県,23,23,0.0,0.0
2020-04-10,Ishikawa,石川県,92,87,5.0,0.0
2020-04-10,Fukui,福井県,76,68,6.0,2.0
2020-04-10,Yamanashi,山梨県,27,25,2.0,0.0
2020-04-10,Nagano,長野県,28,25,3.0,0.0
2020-04-10,Gifu,岐阜県,82,76,5.0,1.0
2020-04-10,Shizuoka,静岡県,34,31,3.0,0.0
2020-04-10,Aichi,愛知県,313,228,63.0,22.0
2020-04-10,Mie,三重県,15,10,5.0,0.0
2020-04-10,Shiga,滋賀県,34,31,3.0,0.0
2020-04-10,Kyoto,京都府,168,138,29.0,1.0
2020-04-10,Osaka,大阪府,697,570,121.0,6.0
2020-04-10,Hyogo,兵庫県,316,245,59.0,12.0
2020-04-10,Nara,奈良県,37,29,8.0,0.0
2020-04-10,Wakayama,和歌山県,33,17,15.0,1.0
2020-04-10,Tottori,鳥取県,1,1,0.0,0.0
2020-04-10,Shimane,島根県,2,2,0.0,0.0
2020-04-10,Okayama,岡山県,16,15,1.0,0.0
2020-04-10,Hiroshima,広島県,25,22,3.0,0.0
2020-04-10,Yamaguchi,山口県,17,14,3.0,0.0
2020-04-10,Tokushima,徳島県,3,2,1.0,0.0
2020-04-10,Kagawa,香川県,4,4,0.0,0.0
2020-04-10,Ehime,愛媛県,28,23,4.0,1.0
2020-04-10,Kochi,高知県,52,40,12.0,0.0
2020-04-10,Fukuoka,福岡県,224,217,7.0,0.0
2020-04-10,Saga,佐賀県,12,11,1.0,0.0
2020-04-10,Nagasaki,長崎県,14,12,2.0,0.0
2020-04-10,Kumamoto,熊本県,23,18,4.0,1.0
2020-04-10,Oita,大分県,42,32,10.0,0.0
2020-04-10,Miyazaki,宮崎県,16,13,3.0,0.0
2020-04-10,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-10,Okinawa,沖縄県,49,46,3.0,0.0
2020-04-11,Hokkaido,北海道,255,86,158.0,11.0
2020-04-11,Aomori,青森県,22,19,3.0,0.0
2020-04-11,Iwate,岩手県,0,0,0.0,0.0
2020-04-11,Miyagi,宮城県,46,45,1.0,0.0
2020-04-11,Akita,秋田県,13,8,5.0,0.0
2020-04-11,Yamagata,山形県,32,32,0.0,0.0
2020-04-11,Fukushima,福島県,37,34,3.0,0.0
2020-04-11,Ibaraki,茨城県,91,80,8.0,3.0
2020-04-11,Tochigi,栃木県,32,27,5.0,0.0
2020-04-11,Gunma,群馬県,79,72,5.0,2.0
2020-04-11,Saitama,埼玉県,345,315,25.0,5.0
2020-04-11,Chiba,千葉県,411,369,38.0,4.0
2020-04-11,Tokyo,東京都,1914,1838,57.0,19.0
2020-04-11,Kanagawa,神奈川県,465,415,44.0,6.0
2020-04-11,Niigata,新潟県,41,17,24.0,0.0
2020-04-11,Toyama,富山県,23,23,0.0,0.0
2020-04-11,Ishikawa,石川県,104,99,5.0,0.0
2020-04-11,Fukui,福井県,86,78,6.0,2.0
2020-04-11,Yamanashi,山梨県,32,30,2.0,0.0
2020-04-11,Nagano,長野県,28,25,3.0,0.0
2020-04-11,Gifu,岐阜県,91,85,5.0,1.0
2020-04-11,Shizuoka,静岡県,39,36,3.0,0.0
2020-04-11,Aichi,愛知県,340,255,63.0,22.0
2020-04-11,Mie,三重県,17,12,5.0,0.0
2020-04-11,Shiga,滋賀県,38,35,3.0,0.0
2020-04-11,Kyoto,京都府,181,147,33.0,1.0
2020-04-11,Osaka,大阪府,767,640,121.0,6.0
2020-04-11,Hyogo,兵庫県,358,286,59.0,13.0
2020-04-11,Nara,奈良県,39,31,8.0,0.0
2020-04-11,Wakayama,和歌山県,33,15,17.0,1.0
2020-04-11,Tottori,鳥取県,1,1,0.0,0.0
2020-04-11,Shimane,島根県,6,6,0.0,0.0
2020-04-11,Okayama,岡山県,16,15,1.0,0.0
2020-04-11,Hiroshima,広島県,31,28,3.0,0.0
2020-04-11,Yamaguchi,山口県,19,16,3.0,0.0
2020-04-11,Tokushima,徳島県,3,0,3.0,0.0
2020-04-11,Kagawa,香川県,4,3,1.0,0.0
2020-04-11,Ehime,愛媛県,30,25,4.0,1.0
2020-04-11,Kochi,高知県,54,41,13.0,0.0
2020-04-11,Fukuoka,福岡県,332,325,7.0,0.0
2020-04-11,Saga,佐賀県,12,11,1.0,0.0
2020-04-11,Nagasaki,長崎県,14,12,2.0,0.0
2020-04-11,Kumamoto,熊本県,23,18,4.0,1.0
2020-04-11,Oita,大分県,42,32,10.0,0.0
2020-04-11,Miyazaki,宮崎県,17,14,3.0,0.0
2020-04-11,Kagoshima,鹿児島県,4,4,0.0,0.0
2020-04-11,Okinawa,沖縄県,49,46,3.0,0.0
2020-04-12,Hokkaido,北海道,267,98,158.0,11.0
2020-04-12,Aomori,青森県,22,19,3.0,0.0
2020-04-12,Iwate,岩手県,0,0,0.0,0.0
2020-04-12,Miyagi,宮城県,52,50,2.0,0.0
2020-04-12,Akita,秋田県,15,10,5.0,0.0
2020-04-12,Yamagata,山形県,34,34,0.0,0.0
2020-04-12,Fukushima,福島県,38,35,3.0,0.0
2020-04-12,Ibaraki,茨城県,109,97,9.0,3.0
2020-04-12,Tochigi,栃木県,35,30,5.0,0.0
2020-04-12,Gunma,群馬県,90,83,5.0,2.0
2020-04-12,Saitama,埼玉県,386,355,26.0,5.0
2020-04-12,Chiba,千葉県,455,412,39.0,4.0
2020-04-12,Tokyo,東京都,2080,2004,57.0,19.0
2020-04-12,Kanagawa,神奈川県,478,427,44.0,7.0
2020-04-12,Niigata,新潟県,42,18,24.0,0.0
2020-04-12,Toyama,富山県,30,30,0.0,0.0
2020-04-12,Ishikawa,石川県,113,108,5.0,0.0
2020-04-12,Fukui,福井県,88,80,6.0,2.0
2020-04-12,Yamanashi,山梨県,35,33,2.0,0.0
2020-04-12,Nagano,長野県,29,26,3.0,0.0
2020-04-12,Gifu,岐阜県,105,99,5.0,1.0
2020-04-12,Shizuoka,静岡県,41,38,3.0,0.0
2020-04-12,Aichi,愛知県,319,234,63.0,22.0
2020-04-12,Mie,三重県,17,8,9.0,0.0
2020-04-12,Shiga,滋賀県,38,35,3.0,0.0
2020-04-12,Kyoto,京都府,193,157,33.0,3.0
2020-04-12,Osaka,大阪府,812,679,127.0,6.0
2020-04-12,Hyogo,兵庫県,375,303,59.0,13.0
2020-04-12,Nara,奈良県,41,33,8.0,0.0
2020-04-12,Wakayama,和歌山県,34,16,17.0,1.0
2020-04-12,Tottori,鳥取県,1,1,0.0,0.0
2020-04-12,Shimane,島根県,7,7,0.0,0.0
2020-04-12,Okayama,岡山県,16,15,1.0,0.0
2020-04-12,Hiroshima,広島県,56,53,3.0,0.0
2020-04-12,Yamaguchi,山口県,23,20,3.0,0.0
2020-04-12,Tokushima,徳島県,3,0,3.0,0.0
2020-04-12,Kagawa,香川県,8,7,1.0,0.0
2020-04-12,Ehime,愛媛県,30,24,4.0,2.0
2020-04-12,Kochi,高知県,60,46,14.0,0.0
2020-04-12,Fukuoka,福岡県,362,355,7.0,0.0
2020-04-12,Saga,佐賀県,13,12,1.0,0.0
2020-04-12,Nagasaki,長崎県,14,12,2.0,0.0
2020-04-12,Kumamoto,熊本県,28,23,4.0,1.0
2020-04-12,Oita,大分県,42,32,10.0,0.0
2020-04-12,Miyazaki,宮崎県,17,14,3.0,0.0
2020-04-12,Kagoshima,鹿児島県,4,4,0.0,0.0
