date,name,name_jp,npatients,ncurrentpatients,nexits,ndeaths
2020-04-12,Okinawa,沖縄県,66,63,3.0,0.0
2020-04-13,Hokkaido,北海道,272,100,161.0,11.0
2020-04-13,Aomori,青森県,22,18,4.0,0.0
2020-04-13,Iwate,岩手県,0,0,,
2020-04-13,Miyagi,宮城県,54,49,5.0,0.0
2020-04-13,Akita,秋田県,15,10,5.0,0.0
2020-04-13,Yamagata,山形県,35,35,0.0,0.0
2020-04-13,Fukushima,福島県,38,35,3.0,0.0
2020-04-13,Ibaraki,茨城県,110,97,10.0,3.0
2020-04-13,Tochigi,栃木県,36,29,7.0,0.0
2020-04-13,Gunma,群馬県,91,84,5.0,2.0
2020-04-13,Saitama,埼玉県,414,383,26.0,5.0
2020-04-13,Chiba,千葉県,474,431,39.0,4.0
2020-04-13,Tokyo,東京都,2171,2095,57.0,19.0
2020-04-13,Kanagawa,神奈川県,572,505,55.0,12.0
2020-04-13,Niigata,新潟県,42,17,25.0,0.0
2020-04-13,Toyama,富山県,49,48,1.0,0.0
2020-04-13,Ishikawa,石川県,121,116,5.0,0.0
2020-04-13,Fukui,福井県,92,83,7.0,2.0
2020-04-13,Yamanashi,山梨県,35,33,2.0,0.0
2020-04-13,Nagano,長野県,34,30,4.0,0.0
2020-04-13,Gifu,岐阜県,112,106,5.0,1.0
2020-04-13,Shizuoka,静岡県,46,43,3.0,0.0
2020-04-13,Aichi,愛知県,328,242,63.0,23.0
2020-04-13,Mie,三重県,17,6,11.0,0.0
2020-04-13,Shiga,滋賀県,40,35,5.0,0.0
2020-04-13,Kyoto,京都府,205,169,33.0,3.0
2020-04-13,Osaka,大阪府,836,683,147.0,6.0
2020-04-13,Hyogo,兵庫県,384,311,59.0,14.0
2020-04-13,Nara,奈良県,44,36,8.0,0.0
2020-04-13,Wakayama,和歌山県,34,16,17.0,1.0
2020-04-13,Tottori,鳥取県,1,1,0.0,0.0
2020-04-13,Shimane,島根県,8,8,0.0,0.0
2020-04-13,Okayama,岡山県,16,15,1.0,0.0
2020-04-13,Hiroshima,広島県,57,54,3.0,0.0
2020-04-13,Yamaguchi,山口県,24,19,5.0,0.0
2020-04-13,Tokushima,徳島県,3,0,3.0,0.0
2020-04-13,Kagawa,香川県,16,15,1.0,0.0
2020-04-13,Ehime,愛媛県,37,31,4.0,2.0
2020-04-13,Kochi,高知県,60,44,16.0,0.0
2020-04-13,Fukuoka,福岡県,373,366,7.0,0.0
2020-04-13,Saga,佐賀県,13,12,1.0,0.0
2020-04-13,Nagasaki,長崎県,14,12,2.0,0.0
2020-04-13,Kumamoto,熊本県,28,22,5.0,1.0
2020-04-13,Oita,大分県,43,33,10.0,0.0
2020-04-13,Miyazaki,宮崎県,17,14,3.0,0.0
2020-04-13,Kagoshima,鹿児島県,4,4,0.0,0.0
2020-04-13,Okinawa,沖縄県,72,69,3.0,0.0
2020-04-14,Hokkaido,北海道,279,106,161.0,12.0
2020-04-14,Aomori,青森県,22,17,5.0,0.0
2020-04-14,Iwate,岩手県,0,0,0.0,0.0
2020-04-14,Miyagi,宮城県,64,59,5.0,0.0
2020-04-14,Akita,秋田県,16,11,5.0,0.0
2020-04-14,Yamagata,山形県,39,39,0.0,0.0
2020-04-14,Fukushima,福島県,39,36,3.0,0.0
2020-04-14,Ibaraki,茨城県,116,103,10.0,3.0
2020-04-14,Tochigi,栃木県,38,31,7.0,0.0
2020-04-14,Gunma,群馬県,97,90,5.0,2.0
2020-04-14,Saitama,埼玉県,433,399,27.0,7.0
2020-04-14,Chiba,千葉県,490,440,45.0,5.0
2020-04-14,Tokyo,東京都,2332,2254,59.0,19.0
2020-04-14,Kanagawa,神奈川県,594,525,55.0,14.0
2020-04-14,Niigata,新潟県,45,20,25.0,0.0
2020-04-14,Toyama,富山県,54,53,1.0,0.0
2020-04-14,Ishikawa,石川県,131,125,5.0,1.0
2020-04-14,Fukui,福井県,92,82,8.0,2.0
2020-04-14,Yamanashi,山梨県,36,34,2.0,0.0
2020-04-14,Nagano,長野県,35,31,4.0,0.0
2020-04-14,Gifu,岐阜県,127,120,6.0,1.0
2020-04-14,Shizuoka,静岡県,46,43,3.0,0.0
2020-04-14,Aichi,愛知県,338,251,63.0,24.0
2020-04-14,Mie,三重県,19,8,11.0,0.0
2020-04-14,Shiga,滋賀県,51,46,5.0,0.0
2020-04-14,Kyoto,京都府,210,173,34.0,3.0
2020-04-14,Osaka,大阪府,895,736,152.0,7.0
2020-04-14,Hyogo,兵庫県,403,327,61.0,15.0
2020-04-14,Nara,奈良県,47,39,8.0,0.0
2020-04-14,Wakayama,和歌山県,35,17,17.0,1.0
2020-04-14,Tottori,鳥取県,1,1,0.0,0.0
2020-04-14,Shimane,島根県,10,10,0.0,0.0
2020-04-14,Okayama,岡山県,16,15,1.0,0.0
2020-04-14,Hiroshima,広島県,66,63,3.0,0.0
2020-04-14,Yamaguchi,山口県,25,20,5.0,0.0
2020-04-14,Tokushima,徳島県,3,0,3.0,0.0
2020-04-14,Kagawa,香川県,20,19,1.0,0.0
2020-04-14,Ehime,愛媛県,39,33,4.0,2.0
2020-04-14,Kochi,高知県,60,44,16.0,0.0
2020-04-14,Fukuoka,福岡県,403,371,32.0,0.0
2020-04-14,Saga,佐賀県,15,14,1.0,0.0
2020-04-14,Nagasaki,長崎県,14,12,2.0,0.0
2020-04-14,Kumamoto,熊本県,29,23,5.0,1.0
2020-04-14,Oita,大分県,43,30,13.0,0.0
2020-04-14,Miyazaki,宮崎県,17,14,3.0,0.0
2020-04-14,Kagoshima,鹿児島県,4,4,0.0,0.0
2020-04-14,Okinawa,沖縄県,76,73,3.0,0.0
2020-04-15,Hokkaido,北海道,302,128,161.0,13.0
2020-04-15,Aomori,青森県,22,17,5.0,0.0
2020-04-15,Iwate,岩手県,0,0,,
2020-04-15,Miyagi,宮城県,65,59,6.0,0.0
2020-04-15,Akita,秋田県,16,11,5.0,0.0
2020-04-15,Yamagata,山形県,45,45,0.0,0.0
2020-04-15,Fukushima,福島県,40,37,3.0,0.0
2020-04-15,Ibaraki,茨城県,119,104,10.0,5.0
2020-04-15,Tochigi,栃木県,39,32,7.0,0.0
2020-04-15,Gunma,群馬県,107,98,5.0,4.0
2020-04-15,Saitama,埼玉県,479,444,28.0,7.0
2020-04-15,Chiba,千葉県,525,475,45.0,5.0
2020-04-15,Tokyo,東京都,2457,2379,59.0,19.0
2020-04-15,Kanagawa,神奈川県,614,544,55.0,15.0
2020-04-15,Niigata,新潟県,46,21,25.0,0.0
2020-04-15,Toyama,富山県,54,53,1.0,0.0
2020-04-15,Ishikawa,石川県,140,131,5.0,4.0
2020-04-15,Fukui,福井県,100,90,8.0,2.0
2020-04-15,Yamanashi,山梨県,39,37,2.0,0.0
2020-04-15,Nagano,長野県,36,32,4.0,0.0
2020-04-15,Gifu,岐阜県,128,115,12.0,1.0
2020-04-15,Shizuoka,静岡県,47,44,3.0,0.0
2020-04-15,Aichi,愛知県,350,260,66.0,24.0
2020-04-15,Mie,三重県,20,9,11.0,0.0
2020-04-15,Shiga,滋賀県,52,47,5.0,0.0
2020-04-15,Kyoto,京都府,215,175,37.0,3.0
2020-04-15,Osaka,大阪府,969,806,155.0,8.0
2020-04-15,Hyogo,兵庫県,423,347,61.0,15.0
2020-04-15,Nara,奈良県,53,43,9.0,1.0
2020-04-15,Wakayama,和歌山県,37,17,19.0,1.0
2020-04-15,Tottori,鳥取県,1,1,0.0,0.0
2020-04-15,Shimane,島根県,13,13,0.0,0.0
2020-04-15,Okayama,岡山県,16,15,1.0,0.0
2020-04-15,Hiroshima,広島県,67,64,3.0,0.0
2020-04-15,Yamaguchi,山口県,28,23,5.0,0.0
2020-04-15,Tokushima,徳島県,3,0,3.0,0.0
2020-04-15,Kagawa,香川県,20,19,1.0,0.0
2020-04-15,Ehime,愛媛県,40,34,4.0,2.0
2020-04-15,Kochi,高知県,62,46,16.0,0.0
2020-04-15,Fukuoka,福岡県,433,382,45.0,6.0
2020-04-15,Saga,佐賀県,17,16,1.0,0.0
2020-04-15,Nagasaki,長崎県,15,13,2.0,0.0
2020-04-15,Kumamoto,熊本県,31,25,5.0,1.0
2020-04-15,Oita,大分県,50,37,13.0,0.0
2020-04-15,Miyazaki,宮崎県,17,13,4.0,0.0
2020-04-15,Kagoshima,鹿児島県,4,4,0.0,0.0
2020-04-15,Okinawa,沖縄県,86,83,3.0,0.0
2020-04-16,Hokkaido,北海道,336,159,163.0,14.0
2020-04-16,Aomori,青森県,22,17,5.0,0.0
2020-04-16,Iwate,岩手県,0,0,0.0,0.0
2020-04-16,Miyagi,宮城県,75,67,8.0,0.0
2020-04-16,Akita,秋田県,16,11,5.0,0.0
2020-04-16,Yamagata,山形県,50,50,0.0,0.0
2020-04-16,Fukushima,福島県,49,46,3.0,0.0
2020-04-16,Ibaraki,茨城県,123,108,10.0,5.0
2020-04-16,Tochigi,栃木県,42,34,8.0,0.0
2020-04-16,Gunma,群馬県,109,100,5.0,4.0
2020-04-16,Saitama,埼玉県,535,494,32.0,9.0
2020-04-16,Chiba,千葉県,539,482,51.0,6.0
2020-04-16,Tokyo,東京都,2606,2528,59.0,19.0
2020-04-16,Kanagawa,神奈川県,673,602,55.0,16.0
2020-04-16,Niigata,新潟県,47,18,29.0,0.0
2020-04-16,Toyama,富山県,65,63,2.0,0.0
2020-04-16,Ishikawa,石川県,146,137,5.0,4.0
2020-04-16,Fukui,福井県,103,93,8.0,2.0
2020-04-16,Yamanashi,山梨県,43,34,9.0,0.0
2020-04-16,Nagano,長野県,45,41,4.0,0.0
2020-04-16,Gifu,岐阜県,132,115,16.0,1.0
2020-04-16,Shizuoka,静岡県,48,43,5.0,0.0
2020-04-16,Aichi,愛知県,364,274,66.0,24.0
2020-04-16,Mie,三重県,26,14,11.0,1.0
2020-04-16,Shiga,滋賀県,57,48,8.0,1.0
2020-04-16,Kyoto,京都府,225,183,39.0,3.0
2020-04-16,Osaka,大阪府,1021,838,175.0,8.0
2020-04-16,Hyogo,兵庫県,453,373,63.0,17.0
2020-04-16,Nara,奈良県,54,44,9.0,1.0
2020-04-16,Wakayama,和歌山県,38,18,19.0,1.0
2020-04-16,Tottori,鳥取県,1,1,0.0,0.0
2020-04-16,Shimane,島根県,14,14,0.0,0.0
2020-04-16,Okayama,岡山県,18,17,1.0,0.0
2020-04-16,Hiroshima,広島県,118,115,3.0,0.0
2020-04-16,Yamaguchi,山口県,29,24,5.0,0.0
2020-04-16,Tokushima,徳島県,3,0,3.0,0.0
2020-04-16,Kagawa,香川県,21,20,1.0,0.0
2020-04-16,Ehime,愛媛県,41,35,4.0,2.0
2020-04-16,Kochi,高知県,62,43,18.0,1.0
2020-04-16,Fukuoka,福岡県,459,401,52.0,6.0
2020-04-16,Saga,佐賀県,15,14,1.0,0.0
2020-04-16,Nagasaki,長崎県,16,14,2.0,0.0
2020-04-16,Kumamoto,熊本県,31,25,5.0,1.0
2020-04-16,Oita,大分県,50,32,17.0,1.0
2020-04-16,Miyazaki,宮崎県,17,13,4.0,0.0
2020-04-16,Kagoshima,鹿児島県,4,3,1.0,0.0
2020-04-16,Okinawa,沖縄県,86,79,6.0,1.0
2020-04-17,Hokkaido,北海道,370,185,171.0,14.0
2020-04-17,Aomori,青森県,22,17,5.0,0.0
2020-04-17,Iwate,岩手県,0,0,0.0,0.0
2020-04-17,Miyagi,宮城県,79,71,8.0,0.0
2020-04-17,Akita,秋田県,16,11,5.0,0.0
2020-04-17,Yamagata,山形県,58,58,0.0,0.0
2020-04-17,Fukushima,福島県,52,49,3.0,0.0
2020-04-17,Ibaraki,茨城県,131,115,11.0,5.0
2020-04-17,Tochigi,栃木県,44,36,8.0,0.0
2020-04-17,Gunma,群馬県,114,105,5.0,4.0
2020-04-17,Saitama,埼玉県,575,534,32.0,9.0
2020-04-17,Chiba,千葉県,609,549,54.0,6.0
2020-04-17,Tokyo,東京都,2807,2729,59.0,19.0
2020-04-17,Kanagawa,神奈川県,710,639,54.0,17.0
2020-04-17,Niigata,新潟県,53,24,29.0,0.0
2020-04-17,Toyama,富山県,69,67,2.0,0.0
2020-04-17,Ishikawa,石川県,160,151,5.0,4.0
2020-04-17,Fukui,福井県,104,94,8.0,2.0
2020-04-17,Yamanashi,山梨県,46,37,9.0,0.0
2020-04-17,Nagano,長野県,47,43,4.0,0.0
2020-04-17,Gifu,岐阜県,136,118,16.0,2.0
2020-04-17,Shizuoka,静岡県,51,46,5.0,0.0
2020-04-17,Aichi,愛知県,374,284,66.0,24.0
2020-04-17,Mie,三重県,32,20,11.0,1.0
2020-04-17,Shiga,滋賀県,68,57,10.0,1.0
2020-04-17,Kyoto,京都府,235,179,53.0,3.0
2020-04-17,Osaka,大阪府,1076,885,182.0,9.0
2020-04-17,Hyogo,兵庫県,480,400,63.0,17.0
2020-04-17,Nara,奈良県,56,43,12.0,1.0
2020-04-17,Wakayama,和歌山県,39,19,19.0,1.0
2020-04-17,Tottori,鳥取県,1,1,0.0,0.0
2020-04-17,Shimane,島根県,15,15,0.0,0.0
2020-04-17,Okayama,岡山県,18,17,1.0,0.0
2020-04-17,Hiroshima,広島県,124,116,8.0,0.0
2020-04-17,Yamaguchi,山口県,30,25,5.0,0.0
2020-04-17,Tokushima,徳島県,3,0,3.0,0.0
2020-04-17,Kagawa,香川県,24,23,1.0,0.0
2020-04-17,Ehime,愛媛県,41,35,4.0,2.0
2020-04-17,Kochi,高知県,63,44,18.0,1.0
2020-04-17,Fukuoka,福岡県,476,401,66.0,9.0
2020-04-17,Saga,佐賀県,16,15,1.0,0.0
2020-04-17,Nagasaki,長崎県,17,15,2.0,0.0
2020-04-17,Kumamoto,熊本県,35,28,6.0,1.0
2020-04-17,Oita,大分県,54,36,17.0,1.0
2020-04-17,Miyazaki,宮崎県,17,13,4.0,0.0
2020-04-17,Kagoshima,鹿児島県,6,5,1.0,0.0
2020-04-17,Okinawa,沖縄県,101,94,6.0,1.0
2020-04-19,Hokkaido,北海道,434,245,171.0,18.0
2020-04-19,Aomori,青森県,22,16,6.0,0.0
2020-04-19,Iwate,岩手県,0,0,0.0,0.0
2020-04-19,Miyagi,宮城県,83,75,8.0,0.0
2020-04-19,Akita,秋田県,16,11,5.0,0.0
2020-04-19,Yamagata,山形県,61,51,10.0,0.0
2020-04-19,Fukushima,福島県,62,59,3.0,0.0
2020-04-19,Ibaraki,茨城県,139,118,16.0,5.0
2020-04-19,Tochigi,栃木県,46,38,8.0,0.0
2020-04-19,Gunma,群馬県,122,103,14.0,5.0
2020-04-19,Saitama,埼玉県,642,601,32.0,9.0
2020-04-19,Chiba,千葉県,661,582,71.0,8.0
2020-04-19,Tokyo,東京都,3095,3017,59.0,19.0
2020-04-19,Kanagawa,神奈川県,784,694,73.0,17.0
2020-04-19,Niigata,新潟県,56,27,29.0,0.0
2020-04-19,Toyama,富山県,92,87,4.0,1.0
2020-04-19,Ishikawa,石川県,178,169,5.0,4.0
2020-04-19,Fukui,福井県,112,85,23.0,4.0
2020-04-19,Yamanashi,山梨県,49,40,9.0,0.0
2020-04-19,Nagano,長野県,52,48,4.0,0.0
2020-04-19,Gifu,岐阜県,139,120,16.0,3.0
2020-04-19,Shizuoka,静岡県,52,44,8.0,0.0
2020-04-19,Aichi,愛知県,401,310,66.0,25.0
2020-04-19,Mie,三重県,36,24,11.0,1.0
2020-04-19,Shiga,滋賀県,71,60,10.0,1.0
2020-04-19,Kyoto,京都府,251,178,70.0,3.0
2020-04-19,Osaka,大阪府,1212,967,233.0,12.0
2020-04-19,Hyogo,兵庫県,513,431,65.0,17.0
2020-04-19,Nara,奈良県,62,47,14.0,1.0
2020-04-19,Wakayama,和歌山県,46,25,20.0,1.0
2020-04-19,Tottori,鳥取県,3,3,0.0,0.0
2020-04-19,Shimane,島根県,16,16,0.0,0.0
2020-04-19,Okayama,岡山県,19,16,3.0,0.0
2020-04-19,Hiroshima,広島県,132,121,11.0,0.0
2020-04-19,Yamaguchi,山口県,30,19,11.0,0.0
2020-04-19,Tokushima,徳島県,3,0,3.0,0.0
2020-04-19,Kagawa,香川県,25,24,1.0,0.0
2020-04-19,Ehime,愛媛県,45,34,8.0,3.0
2020-04-19,Kochi,高知県,68,49,18.0,1.0
2020-04-19,Fukuoka,福岡県,516,440,66.0,10.0
2020-04-19,Saga,佐賀県,17,16,1.0,0.0
2020-04-19,Nagasaki,長崎県,17,15,2.0,0.0
2020-04-19,Kumamoto,熊本県,39,32,6.0,1.0
2020-04-19,Oita,大分県,54,35,18.0,1.0
2020-04-19,Miyazaki,宮崎県,17,13,4.0,0.0
2020-04-19,Kagoshima,鹿児島県,8,7,1.0,0.0
2020-04-19,Okinawa,沖縄県,110,103,6.0,1.0
2020-04-20,Hokkaido,北海道,451,262,171.0,18.0
2020-04-20,Aomori,青森県,22,13,9.0,0.0
2020-04-20,Iwate,岩手県,0,0,0.0,0.0
2020-04-20,Miyagi,宮城県,84,76,8.0,0.0
2020-04-20,Akita,秋田県,16,11,5.0,0.0
2020-04-20,Yamagata,山形県,64,49,15.0,0.0
2020-04-20,Fukushima,福島県,64,50,14.0,0.0
2020-04-20,Ibaraki,茨城県,143,121,16.0,6.0
2020-04-20,Tochigi,栃木県,49,41,8.0,0.0
2020-04-20,Gunma,群馬県,124,105,14.0,5.0
2020-04-20,Saitama,埼玉県,662,621,32.0,9.0
2020-04-20,Chiba,千葉県,683,598,77.0,8.0
2020-04-20,Tokyo,東京都,3197,3119,59.0,19.0
2020-04-20,Kanagawa,神奈川県,802,695,88.0,19.0
2020-04-20,Niigata,新潟県,56,27,29.0,0.0
2020-04-20,Toyama,富山県,114,104,8.0,2.0
2020-04-20,Ishikawa,石川県,180,162,14.0,4.0
2020-04-20,Fukui,福井県,113,83,26.0,4.0
2020-04-20,Yamanashi,山梨県,49,40,9.0,0.0
2020-04-20,Nagano,長野県,52,46,6.0,0.0
2020-04-20,Gifu,岐阜県,139,112,24.0,3.0
2020-04-20,Shizuoka,静岡県,52,44,8.0,0.0
2020-04-20,Aichi,愛知県,406,313,66.0,27.0
2020-04-20,Mie,三重県,39,27,11.0,1.0
2020-04-20,Shiga,滋賀県,72,58,13.0,1.0
2020-04-20,Kyoto,京都府,259,177,77.0,5.0
2020-04-20,Osaka,大阪府,1297,1051,233.0,13.0
2020-04-20,Hyogo,兵庫県,524,442,65.0,17.0
2020-04-20,Nara,奈良県,64,49,14.0,1.0
2020-04-20,Wakayama,和歌山県,46,25,20.0,1.0
2020-04-20,Tottori,鳥取県,3,3,0.0,0.0
2020-04-20,Shimane,島根県,16,16,0.0,0.0
2020-04-20,Okayama,岡山県,19,15,4.0,0.0
2020-04-20,Hiroshima,広島県,137,125,12.0,0.0
2020-04-20,Yamaguchi,山口県,30,15,15.0,0.0
2020-04-20,Tokushima,徳島県,3,0,3.0,0.0
2020-04-20,Kagawa,香川県,26,25,1.0,0.0
2020-04-20,Ehime,愛媛県,46,34,9.0,3.0
2020-04-20,Kochi,高知県,69,45,22.0,2.0
2020-04-20,Fukuoka,福岡県,524,424,87.0,13.0
2020-04-20,Saga,佐賀県,17,16,1.0,0.0
2020-04-20,Nagasaki,長崎県,17,13,4.0,0.0
2020-04-20,Kumamoto,熊本県,40,32,7.0,1.0
2020-04-20,Oita,大分県,55,35,19.0,1.0
2020-04-20,Miyazaki,宮崎県,17,13,4.0,0.0
2020-04-20,Kagoshima,鹿児島県,10,9,1.0,0.0
2020-04-20,Okinawa,沖縄県,121,107,11.0,3.0
2020-04-21,Hokkaido,北海道,473,273,179.0,21.0
2020-04-21,Aomori,青森県,22,12,10.0,0.0
2020-04-21,Iwate,岩手県,0,0,0.0,0.0
2020-04-21,Miyagi,宮城県,84,70,14.0,0.0
2020-04-21,Akita,秋田県,16,11,5.0,0.0
2020-04-21,Yamagata,山形県,64,47,17.0,0.0
2020-04-21,Fukushima,福島県,64,49,15.0,0.0
2020-04-21,Ibaraki,茨城県,146,123,17.0,6.0
2020-04-21,Tochigi,栃木県,51,43,8.0,0.0
2020-04-21,Gunma,群馬県,131,108,14.0,9.0
2020-04-21,Saitama,埼玉県,681,639,32.0,10.0
2020-04-21,Chiba,千葉県,704,613,80.0,11.0
2020-04-21,Tokyo,東京都,3320,3242,59.0,19.0
2020-04-21,Kanagawa,神奈川県,816,706,91.0,19.0
2020-04-21,Niigata,新潟県,58,26,32.0,0.0
2020-04-21,Toyama,富山県,115,105,8.0,2.0
2020-04-21,Ishikawa,石川県,190,168,17.0,5.0
2020-04-21,Fukui,福井県,118,88,26.0,4.0
2020-04-21,Yamanashi,山梨県,50,41,9.0,0.0
2020-04-21,Nagano,長野県,54,48,6.0,0.0
2020-04-21,Gifu,岐阜県,140,111,24.0,5.0
2020-04-21,Shizuoka,静岡県,53,41,12.0,0.0
2020-04-21,Aichi,愛知県,422,329,66.0,27.0
2020-04-21,Mie,三重県,41,29,11.0,1.0
2020-04-21,Shiga,滋賀県,76,62,13.0,1.0
2020-04-21,Kyoto,京都府,264,172,86.0,6.0
2020-04-21,Osaka,大阪府,1351,1083,253.0,15.0
2020-04-21,Hyogo,兵庫県,546,464,65.0,17.0
2020-04-21,Nara,奈良県,73,58,14.0,1.0
2020-04-21,Wakayama,和歌山県,47,24,22.0,1.0
2020-04-21,Tottori,鳥取県,3,3,0.0,0.0
2020-04-21,Shimane,島根県,16,16,0.0,0.0
2020-04-21,Okayama,岡山県,19,15,4.0,0.0
2020-04-21,Hiroshima,広島県,138,126,12.0,0.0
2020-04-21,Yamaguchi,山口県,31,16,15.0,0.0
2020-04-21,Tokushima,徳島県,5,2,3.0,0.0
2020-04-21,Kagawa,香川県,26,25,1.0,0.0
2020-04-21,Ehime,愛媛県,47,35,9.0,3.0
2020-04-21,Kochi,高知県,69,45,22.0,2.0
2020-04-21,Fukuoka,福岡県,539,439,87.0,13.0
2020-04-21,Saga,佐賀県,17,16,1.0,0.0
2020-04-21,Nagasaki,長崎県,17,12,5.0,0.0
2020-04-21,Kumamoto,熊本県,41,33,7.0,1.0
2020-04-21,Oita,大分県,60,40,19.0,1.0
2020-04-21,Miyazaki,宮崎県,17,13,4.0,0.0
2020-04-21,Kagoshima,鹿児島県,10,8,2.0,0.0
2020-04-21,Okinawa,沖縄県,125,111,11.0,3.0
